seed,arm,homeownership_rate,rental_vacancy_rate,annual_appreciation_g,mean_ltv_owner_occupier,mean_lti_owner_occupier,institutional_share_of_rentals,investor_share_of_stock,median_price,median_rent,n_households,n_purchases_ftb,n_purchases_repeat,n_purchases_investor,n_purchases_institutional,n_purchases_small_landlord,n_purchases_total,ftb_purchase_share,repeat_buyer_purchase_share,investor_purchase_share,institutional_purchase_share,small_landlord_purchase_share
28,portfolio_tax,0.6270945503543085,0.010949436054013332,0.015238627804342465,0.8762950148457773,1.9442480506065205,0.32174486880954445,0.26990800565732026,186634.18286659065,1520.2223180460517,661.5416666666666,1.6333333333333333,1.375,0.25833333333333336,0.09166666666666666,0.16666666666666666,3.2666666666666666,0.5,0.42091836734693877,0.07908163265306123,0.02806122448979592,0.05102040816326531
29,baseline,0.5632884105412971,0.02787849898638462,-0.002006236854469065,0.8810502297552157,2.004739459845768,0.25659930638681316,0.35505747126436776,201641.33841674848,1442.9923786463225,646.975,1.3,1.0416666666666667,0.775,0.16666666666666666,0.6083333333333333,3.1166666666666667,0.41711229946524064,0.3342245989304813,0.24866310160427807,0.053475935828877004,0.19518716577540107
29,waiting_period,0.5289679403921145,0.046531202612045866,0.010075453867511682,0.8634661577494924,1.9529360946166188,0.32744014739172494,0.4033333333333334,205654.73594528396,1408.8882201851281,649.5833333333334,1.075,1.05,1.9083333333333334,0.675,1.2333333333333334,4.033333333333333,0.2665289256198347,0.2603305785123967,0.4731404958677686,0.16735537190082644,0.30578512396694213
29,ownership_cap_soft,0.5338040855678624,0.04064564662044927,0.009779052095008697,0.8698276628074405,1.959661420934031,0.21225666965088988,0.3975255850036414,205222.1715479428,1408.3459418945827,659.8083333333333,1.1583333333333334,1.1,1.8333333333333333,0.08333333333333333,1.75,4.091666666666667,0.2830957230142566,0.26883910386965376,0.4480651731160896,0.020366598778004074,0.42769857433808556
29,ownership_cap_hard,0.5208836156841747,0.04419971123562645,0.008726486503531644,0.8700988573459559,1.9549404035047917,0.15789036447389482,0.40116935431161027,206441.13871861142,1396.0079013959717,660.1916666666667,1.0416666666666667,1.1916666666666667,2.15,0.058333333333333334,2.091666666666667,4.383333333333334,0.2376425855513308,0.2718631178707224,0.49049429657794674,0.013307984790874524,0.47718631178707227
29,purchase_tax,0.5632884105412971,0.02787849898638462,-0.002006236854469065,0.8810502297552157,2.004739459845768,0.25659930638681316,0.35505747126436776,201641.33841674848,1442.9923786463225,646.975,1.3,1.0416666666666667,0.775,0.16666666666666666,0.6083333333333333,3.1166666666666667,0.41711229946524064,0.3342245989304813,0.24866310160427807,0.053475935828877004,0.19518716577540107
29,vacancy_tax,0.5395975724712545,0.035214101081391516,0.0019961218560887437,0.8789646281714775,2.0148431889673835,0.2693147125525566,0.36151724137931035,202402.55561527752,1444.0317305827052,648.0333333333333,1.1833333333333333,0.9,1.3,0.325,0.975,3.3833333333333333,0.3497536945812808,0.2660098522167488,0.3842364532019704,0.0960591133004926,0.2881773399014778
29,portfolio_tax,0.5338015106108958,0.038881083220406745,0.012261496633006548,0.869368312535978,1.9495030000188167,0.24552700057024435,0.38887048417616665,206947.60854338546,1405.3528690440487,659.8833333333333,1.0833333333333333,1.2083333333333333,1.5166666666666666,0.25,1.2666666666666666,3.808333333333333,0.2844638949671772,0.3172866520787746,0.3982494529540481,0.06564551422319474,0.33260393873085337
30,baseline,0.5506127302443428,0.02235959130086418,-0.0043866583196531484,0.8849469997797942,1.9981595961945837,0.29923185152307286,0.34778933439988446,196725.44014142914,1415.1865847976057,656.475,1.3583333333333334,0.9666666666666667,0.5333333333333333,0.10833333333333334,0.425,2.8583333333333334,0.4752186588921283,0.33819241982507287,0.18658892128279883,0.037900874635568516,0.14868804664723032
30,waiting_period,0.5284383848580801,0.029676585210040272,-0.0022198994588827764,0.8827005562098275,2.060065936140461,0.2954114804873845,0.3772516248839368,200238.87318271335,1400.5307310691999,648.3666666666667,1.0666666666666667,0.6666666666666666,0.5666666666666667,0.1,0.4666666666666667,2.3,0.463768115942029,0.2898550724637681,0.2463768115942029,0.043478260869565216,0.2028985507246377
30,ownership_cap_soft,0.5640362902020042,0.031494972859008395,0.008423365730763356,0.8827594147049671,2.0769306164829096,0.2724570937327306,0.34152739090065,198311.73623882793,1407.417222896044,646.9916666666667,1.175,0.75,0.2833333333333333,0.008333333333333333,0.275,2.2083333333333335,0.5320754716981132,0.33962264150943394,0.12830188679245283,0.0037735849056603774,0.12452830188679245
30,ownership_cap_hard,0.5503478992436491,0.034875634693253575,0.0025200482322344582,0.8840810366472022,2.059284853236114,0.20610217823937999,0.3620473537604456,199061.21978858628,1404.4175657688506,642.2666666666667,1.1166666666666667,0.6916666666666667,0.7083333333333334,0.008333333333333333,0.7,2.5166666666666666,0.44370860927152317,0.27483443708609273,0.2814569536423841,0.0033112582781456954,0.2781456953642384
30,purchase_tax,0.5506127302443428,0.02235959130086418,-0.0043866583196531484,0.8849469997797942,1.9981595961945837,0.29923185152307286,0.34778933439988446,196725.44014142914,1415.1865847976057,656.475,1.3583333333333334,0.9666666666666667,0.5333333333333333,0.10833333333333334,0.425,2.8583333333333334,0.4752186588921283,0.33819241982507287,0.18658892128279883,0.037900874635568516,0.14868804664723032
30,vacancy_tax,0.5469058232480817,0.039712838227677655,-0.001983487149862447,0.8813297417884546,2.009046888359263,0.270176928676397,0.3654480037140205,197008.5287640573,1375.082285500703,638.9333333333333,1.175,0.9416666666666667,0.95,0.21666666666666667,0.7333333333333333,3.066666666666667,0.38315217391304346,0.3070652173913043,0.30978260869565216,0.07065217391304347,0.2391304347826087
30,portfolio_tax,0.546954719332489,0.023950771413756497,-0.0030681055937785973,0.8844395904529421,2.0170407824141967,0.28581639513085144,0.35057520538918374,196046.44920285934,1403.1962484112423,653.4583333333334,1.3666666666666667,1.0833333333333333,0.49166666666666664,0.06666666666666667,0.425,2.941666666666667,0.46458923512747874,0.36827195467422097,0.1671388101983003,0.0226628895184136,0.14447592067988668
31,baseline,0.5276628682981613,0.04143053598049838,0.0025079928227067744,0.8597807704434043,2.0552601732025786,0.25390291796435943,0.4012135741867645,210264.86246627214,1339.427590798248,640.9166666666666,0.8916666666666667,0.95,1.0166666666666666,0.30833333333333335,0.7083333333333334,2.8583333333333334,0.3119533527696793,0.3323615160349854,0.3556851311953353,0.10787172011661808,0.2478134110787172
31,waiting_period,0.5220391652573694,0.050012936510226105,0.01057909527306176,0.8398292172129355,2.027036958417915,0.32156738861013384,0.425297619047619,213686.82794635897,1320.9001902904645,634.2083333333334,0.7083333333333334,1.0333333333333334,1.4333333333333333,0.7916666666666666,0.6416666666666667,3.175,0.2230971128608924,0.32545931758530183,0.45144356955380577,0.24934383202099739,0.2020997375328084
31,ownership_cap_soft,0.535126952691798,0.038163629720762586,0.001210896347351129,0.8612820646003736,2.071485204610142,0.22158920120238043,0.40197743387719487,213020.8543540631,1325.0880251499243,647.425,1.1,0.8416666666666667,0.9333333333333333,0.03333333333333333,0.9,2.875,0.3826086956521739,0.2927536231884058,0.32463768115942027,0.011594202898550725,0.3130434782608696
31,ownership_cap_hard,0.5505097255254463,0.04035900329421779,0.007217992978494101,0.8537048605930895,2.0519333053502633,0.156105669481805,0.39550710096115466,210435.61307004697,1322.3596897957416,641.5333333333333,0.9916666666666667,1.0666666666666667,1.2666666666666666,0.03333333333333333,1.2333333333333334,3.325,0.2982456140350877,0.3208020050125313,0.38095238095238093,0.010025062656641603,0.37092731829573933
31,purchase_tax,0.528029527635135,0.04069999074213193,0.004936595294648271,0.858707823693496,2.0546865426290704,0.24639585903906788,0.40029027873221906,210310.31627462662,1333.2950198983265,640.6333333333333,0.8916666666666667,1.0666666666666667,1.1,0.225,0.875,3.058333333333333,0.29155313351498635,0.34877384196185285,0.35967302452316074,0.07356948228882834,0.28610354223433243
31,vacancy_tax,0.5319863521887546,0.0386359450922406,0.007904460899951563,0.8583238330515938,2.053979524999313,0.24927026389211976,0.3984942730919761,211172.52381020394,1318.1378947613696,645.6833333333333,1.1083333333333334,0.9583333333333334,0.925,0.19166666666666668,0.7333333333333333,2.9916666666666667,0.37047353760445684,0.3203342618384401,0.30919220055710306,0.06406685236768803,0.24512534818941503
31,portfolio_tax,0.5305038237064088,0.03199507194206192,0.0014035548668912062,0.8574488167176929,2.0508379150398643,0.2698825541491376,0.3847391309344609,211421.03905326693,1365.4237122000497,652.3166666666667,0.9416666666666667,1.125,1.0333333333333334,0.31666666666666665,0.7166666666666667,3.1,0.30376344086021506,0.3629032258064516,0.3333333333333333,0.10215053763440861,0.23118279569892472
32,baseline,0.5338048462450256,0.06010724447143973,0.010481943924563301,0.8564977247194309,1.9129162704083702,0.28142230871486107,0.42102608116185525,208542.53689208056,1391.5646314566468,666.2583333333333,1.2666666666666666,1.2,1.875,0.3416666666666667,1.5333333333333334,4.341666666666667,0.29174664107485604,0.2763915547024952,0.43186180422264875,0.07869481765834933,0.3531669865642994
32,waiting_period,0.5510212659911401,0.062448992061771964,0.012707655884113293,0.8619245721355201,1.9409894929187437,0.30050414343890186,0.41887686931050827,208387.31921794402,1391.679361365999,670.7666666666667,1.2583333333333333,1.2166666666666666,1.9083333333333334,0.5666666666666667,1.3416666666666666,4.383333333333334,0.2870722433460076,0.27756653992395436,0.435361216730038,0.12927756653992395,0.3060836501901141
32,ownership_cap_soft,0.5502294623396812,0.05481954554891771,0.010201802074443088,0.8635529069679443,1.9558146970449617,0.23932247385376543,0.39077964399797327,209153.4424573843,1399.7626090459955,654.675,1.2416666666666667,1.2666666666666666,1.4416666666666667,0.08333333333333333,1.3583333333333334,3.95,0.3143459915611814,0.3206751054852321,0.3649789029535865,0.02109704641350211,0.3438818565400844
32,ownership_cap_hard,0.5503312596187696,0.05477934335907455,0.01131439135328887,0.8613397708827374,1.9452665065200823,0.17180026563182219,0.3957097335361213,204314.1184425372,1391.1595983970644,665.375,1.25,1.2,1.8583333333333334,0.06666666666666667,1.7916666666666667,4.308333333333334,0.2901353965183752,0.27852998065764023,0.43133462282398455,0.015473887814313346,0.4158607350096712
32,purchase_tax,0.5571060005545322,0.05460198315855276,0.007843803679313649,0.8679552772421251,1.942518579490021,0.288857799502256,0.3970554677854539,207854.19153255466,1417.3280663956505,654.7916666666666,1.35,1.225,1.4416666666666667,0.3416666666666667,1.1,4.016666666666667,0.3360995850622407,0.3049792531120332,0.35892116182572614,0.08506224066390042,0.27385892116182575
32,vacancy_tax,0.5744169925711743,0.036978139780359985,-0.005904917477482393,0.872488200781435,1.9272755970477478,0.30192956697466494,0.3434617984247479,202000.42190639494,1421.824775164501,662.5583333333333,1.4666666666666666,0.975,0.36666666666666664,0.09166666666666666,0.275,2.808333333333333,0.5222551928783383,0.34718100890207715,0.13056379821958458,0.032640949554896145,0.09792284866468842
32,portfolio_tax,0.5398527970757121,0.051283524050985504,0.004682624117915044,0.86119649159584,1.9303599542898353,0.2891030608306334,0.403881169144093,207288.9234729935,1395.40276548905,664.6333333333333,1.25,0.9666666666666667,1.075,0.23333333333333334,0.8416666666666667,3.2916666666666665,0.379746835443038,0.2936708860759494,0.3265822784810127,0.07088607594936709,0.25569620253164554
33,baseline,0.5542018183290712,0.04661353857810429,0.01058785451788937,0.8467101385676571,1.8883910106461448,0.2869794822793447,0.39765409935424784,209690.86050417364,1398.5242525773658,647.7583333333333,0.9333333333333333,1.1583333333333334,1.3166666666666667,0.2916666666666667,1.025,3.408333333333333,0.27383863080684595,0.33985330073349634,0.3863080684596577,0.08557457212713937,0.30073349633251834
33,waiting_period,0.5380910854725397,0.047845482648843266,0.008075476001550928,0.8363085705888231,1.8938636575878798,0.369074940275936,0.41541909106482433,216247.43901723027,1367.3093603316854,656.625,0.9083333333333333,1.0333333333333334,1.5333333333333334,0.825,0.7083333333333334,3.475,0.26139088729016785,0.2973621103117506,0.4412470023980815,0.23741007194244604,0.2038369304556355
33,ownership_cap_soft,0.538189319775894,0.046457940004909125,0.00618874728908655,0.8465814055402603,1.8909140553172852,0.23349183623751482,0.405863439527487,211923.84474496206,1379.4249472342785,652.3916666666667,0.85,1.0666666666666667,0.9416666666666667,0.0,0.9416666666666667,2.8583333333333334,0.29737609329446063,0.37317784256559766,0.3294460641399417,0.0,0.3294460641399417
33,ownership_cap_hard,0.576574398556767,0.020665961398180516,0.004800807133710812,0.8598149972532265,1.9280627885555937,0.25389983441070196,0.34285881252921935,206128.31057418193,1448.3372520862897,645.6833333333333,0.9583333333333334,1.1083333333333334,0.16666666666666666,0.0,0.16666666666666666,2.2333333333333334,0.4291044776119403,0.4962686567164179,0.07462686567164178,0.0,0.07462686567164178
33,purchase_tax,0.5642185118785866,0.04186080283454181,0.013512234991655681,0.8513984654545014,1.9073632882973413,0.2917436096138972,0.3900420757363253,209777.55398709854,1411.9804315750712,645.6166666666667,1.0166666666666666,1.2083333333333333,1.125,0.275,0.85,3.35,0.3034825870646766,0.36069651741293535,0.3358208955223881,0.08208955223880597,0.2537313432835821
33,vacancy_tax,0.5588281638474882,0.044639367336192365,0.0045760640249695415,0.8558970657904196,1.9096887925481747,0.27974487671085596,0.393932678304569,212127.47386584416,1382.0716432350416,656.55,1.05,1.0916666666666666,1.2916666666666667,0.325,0.9666666666666667,3.433333333333333,0.3058252427184466,0.3179611650485437,0.3762135922330097,0.09466019417475728,0.2815533980582524
33,portfolio_tax,0.5503892756207248,0.04377876643060246,0.010370800898796025,0.846141408892003,1.8808449101651334,0.28800183276604824,0.39486236870753844,210394.56136103082,1405.4581121258464,650.7833333333333,0.9083333333333333,1.3583333333333334,1.1416666666666666,0.225,0.9166666666666666,3.408333333333333,0.2665036674816626,0.39853300733496333,0.33496332518337407,0.06601466992665037,0.26894865525672373
34,baseline,0.5889905014447901,0.03455379575914725,0.006621119468203683,0.8644352931154484,1.9504991799018865,0.28148834625820557,0.34616335299646944,195522.80981714182,1388.2973277881933,650.15,1.0916666666666666,1.275,1.125,0.3,0.825,3.4916666666666667,0.3126491646778043,0.36515513126491644,0.3221957040572792,0.08591885441527446,0.23627684964200477
34,waiting_period,0.5431429891509653,0.05598073311600005,0.024050249395684765,0.8443953811778198,1.933023224530703,0.34337760835203807,0.4231258840169731,202885.7754553521,1281.901688633198,640.5416666666666,0.85,1.2333333333333334,1.9333333333333333,0.8,1.1333333333333333,4.016666666666667,0.21161825726141079,0.3070539419087137,0.48132780082987553,0.1991701244813278,0.2821576763485477
34,ownership_cap_soft,0.5664453497880118,0.04464637209862286,0.028184646186336013,0.8601885939124211,1.9383238712125743,0.22634462749525905,0.39418906176331914,197420.29303091962,1292.0806131411553,638.75,0.9583333333333334,1.2916666666666667,1.6666666666666667,0.08333333333333333,1.5833333333333333,3.9166666666666665,0.24468085106382978,0.32978723404255317,0.425531914893617,0.02127659574468085,0.40425531914893614
34,ownership_cap_hard,0.5620561456487371,0.04235103449118623,0.016173478346930868,0.8677919240649509,1.9574857054883765,0.1686307243895915,0.3925742574257426,198844.93614963064,1291.8967819582292,644.4,1.0416666666666667,1.1666666666666667,1.7583333333333333,0.058333333333333334,1.7,3.966666666666667,0.26260504201680673,0.29411764705882354,0.4432773109243697,0.014705882352941176,0.42857142857142855
34,purchase_tax,0.5904862458851959,0.03761232352551667,0.011210946021939774,0.8632969878908879,1.9523269615111036,0.27170071380699085,0.35388845302660016,194942.69304517593,1377.0719336433463,643.5416666666666,1.1333333333333333,1.3583333333333334,1.2333333333333334,0.25833333333333336,0.975,3.725,0.3042505592841163,0.36465324384787473,0.33109619686800895,0.06935123042505593,0.26174496644295303
34,vacancy_tax,0.5754231715235263,0.0545117063828176,0.013936520366365794,0.8680155408644448,1.9854992627936363,0.29311241349287054,0.39006364922206505,196272.0285088074,1291.1129221822537,631.4333333333333,1.15,1.05,1.8583333333333334,0.4666666666666667,1.3916666666666666,4.058333333333334,0.28336755646817247,0.2587268993839836,0.45790554414784396,0.11498973305954825,0.34291581108829566
34,portfolio_tax,0.5987177851675228,0.03636192277031189,0.007758376340670637,0.8641644176118987,1.9533422981482567,0.27334940143871905,0.3450277002128781,195348.88494546106,1378.4411241633761,645.3,1.1083333333333334,1.2083333333333333,0.975,0.225,0.75,3.2916666666666665,0.3367088607594937,0.3670886075949367,0.29620253164556964,0.06835443037974684,0.22784810126582278
35,baseline,0.6087212423593915,0.008788335139865806,0.002930138523527147,0.8895243240380597,2.0456311565673935,0.3279545731115675,0.27182558412075797,194996.54459285372,1631.8052410209416,664.475,1.0583333333333333,1.0916666666666666,0.16666666666666666,0.13333333333333333,0.03333333333333333,2.316666666666667,0.4568345323741007,0.4712230215827338,0.07194244604316546,0.05755395683453238,0.014388489208633094
35,waiting_period,0.6176618190588576,0.014452378063800697,0.012125284536111027,0.8855669461970427,2.0035378100327237,0.3107083778947383,0.26631388303083026,195294.5679346863,1579.1961656297842,672.6083333333333,1.3416666666666666,1.3166666666666667,0.8916666666666667,0.375,0.5166666666666667,3.55,0.3779342723004695,0.37089201877934275,0.2511737089201878,0.1056338028169014,0.14553990610328638
35,ownership_cap_soft,0.6124905944096081,0.01235979562913525,0.014590744257140258,0.8831268315154314,1.9938741125133501,0.2853692279905004,0.2740031925719676,195039.61358991693,1608.3577639659836,669.0666666666667,1.35,1.7166666666666666,1.0583333333333333,0.125,0.9333333333333333,4.125,0.32727272727272727,0.4161616161616162,0.25656565656565655,0.030303030303030304,0.22626262626262628
35,ownership_cap_hard,0.5963471453143534,0.03464982082750515,0.022206426096913645,0.8744995841824381,1.9973355635549075,0.19650104624509462,0.3336901428154894,200006.1117390484,1437.1578895569658,669.6333333333333,1.225,1.4916666666666667,2.058333333333333,0.10833333333333334,1.95,4.775,0.25654450261780104,0.31239092495637,0.43106457242582896,0.02268760907504363,0.4083769633507853
35,purchase_tax,0.6094788768534006,0.007476945572011675,0.0011317517253786916,0.8865947461106155,2.0232919983880886,0.30935940132268236,0.2685026883212197,194340.31650206412,1569.7005226442116,671.525,1.0083333333333333,1.2166666666666666,0.06666666666666667,0.041666666666666664,0.025,2.2916666666666665,0.44,0.5309090909090909,0.02909090909090909,0.01818181818181818,0.01090909090909091
35,vacancy_tax,0.5948032133432026,0.025865611599892337,0.015169627866943829,0.8769460519248914,2.005168783029492,0.2919835364464836,0.31544936378235466,199481.8030953191,1477.130765705811,675.1666666666666,1.3083333333333333,1.4333333333333333,1.575,0.4583333333333333,1.1166666666666667,4.316666666666666,0.3030888030888031,0.33204633204633205,0.36486486486486486,0.10617760617760617,0.25868725868725867
35,portfolio_tax,0.6077947320472104,0.008908952401761228,0.007111462599262669,0.8900225054308758,2.052483220301819,0.32780327069707094,0.2713623606458434,194742.57814601282,1617.9233272643357,664.2416666666667,0.95,1.075,0.15833333333333333,0.13333333333333333,0.025,2.183333333333333,0.4351145038167939,0.49236641221374045,0.07251908396946564,0.061068702290076333,0.011450381679389313
36,baseline,0.5562487769014159,0.018836758727106113,0.015854785865854835,0.8766477690772408,2.1354301967487532,0.2663630582168276,0.29636512388966807,196706.39822759622,1512.1504428504875,647.7166666666667,1.6166666666666667,0.725,0.08333333333333333,0.025,0.058333333333333334,2.425,0.6666666666666666,0.29896907216494845,0.03436426116838488,0.010309278350515464,0.024054982817869417
36,waiting_period,0.6229327356983106,0.0392978208295568,0.04259561165730826,0.883836947487994,2.0438809787902055,0.33139871116333297,0.3100568858483366,193419.7663518147,1406.8492607266924,664.3083333333333,1.8083333333333333,1.375,1.35,0.7166666666666667,0.6333333333333333,4.533333333333333,0.39889705882352944,0.30330882352941174,0.2977941176470588,0.15808823529411764,0.13970588235294118
36,ownership_cap_soft,0.6257767289540437,0.037449141444599904,0.026159863105906473,0.8809616429185719,2.071750888575917,0.22012872724414392,0.3253845483962635,205075.86437801403,1283.4259430463474,651.2416666666667,1.6083333333333334,1.375,1.2166666666666666,0.08333333333333333,1.1333333333333333,4.2,0.38293650793650796,0.3273809523809524,0.2896825396825397,0.01984126984126984,0.2698412698412698
36,ownership_cap_hard,0.6524239238690093,0.02756792753589617,0.03123742437696296,0.8815976433803876,2.0298617583366996,0.2061102134450614,0.2846363682187214,202964.29520382918,1538.7392611930602,656.6166666666667,1.7666666666666666,1.6916666666666667,1.0,0.05,0.95,4.458333333333333,0.39626168224299063,0.3794392523364486,0.22429906542056074,0.011214953271028037,0.2130841121495327
36,purchase_tax,0.5984799949693621,0.019310215546575516,0.014006066930025715,0.8825225859139674,2.1046944221545694,0.2659118892685466,0.28586956521739126,197196.334337612,1535.1904301220682,646.8416666666667,1.8416666666666666,1.3833333333333333,0.36666666666666664,0.05,0.31666666666666665,3.591666666666667,0.5127610208816705,0.3851508120649652,0.10208816705336426,0.013921113689095127,0.08816705336426914
36,vacancy_tax,0.624194915364005,0.022778005012518077,0.026884514977579963,0.881579157206247,2.0555235429047634,0.2785000652675099,0.26743730319648173,192288.90850491152,1743.5212115797433,653.8916666666667,1.6916666666666667,1.1,0.13333333333333333,0.008333333333333333,0.125,2.925,0.5783475783475783,0.37606837606837606,0.045584045584045586,0.002849002849002849,0.042735042735042736
36,portfolio_tax,0.5975267167294241,0.017971316380685085,0.03954878817290924,0.8873121829504113,2.1175678927535992,0.2711337789112388,0.2817649055882287,195078.02354008617,1587.4827779702637,650.1333333333333,1.7333333333333334,0.8916666666666667,0.125,0.03333333333333333,0.09166666666666666,2.75,0.6303030303030303,0.3242424242424242,0.045454545454545456,0.012121212121212121,0.03333333333333333
37,baseline,0.5816228821464333,0.02440299461438155,-0.008588810873781614,0.8842962615365243,2.0125230087646604,0.25219042484870663,0.3369237113121917,183857.20526824723,1408.3083634266202,651.1083333333333,1.1833333333333333,0.7416666666666667,0.44166666666666665,0.03333333333333333,0.4083333333333333,2.3666666666666667,0.5,0.31338028169014087,0.18661971830985916,0.014084507042253521,0.17253521126760563
37,waiting_period,0.5406075517051809,0.0522958252794276,0.016173387981981084,0.863749986175694,1.93353569720991,0.35063897698585966,0.4003823912511575,196457.9177839664,1309.5584341008741,660.8583333333333,1.0416666666666667,1.15,2.0,0.85,1.15,4.191666666666666,0.2485089463220676,0.27435387673956263,0.47713717693836977,0.20278330019880716,0.27435387673956263
37,ownership_cap_soft,0.5783814681720969,0.04156380858285171,0.0212890853476126,0.8775343257639989,1.9721427775820601,0.22156379390704958,0.3692764709382543,187714.6234586802,1344.7954830820124,644.025,1.25,1.0333333333333334,1.3083333333333333,0.03333333333333333,1.275,3.591666666666667,0.3480278422273782,0.2877030162412993,0.3642691415313225,0.009280742459396751,0.35498839907192575
37,ownership_cap_hard,0.5610144140581794,0.03134150320899257,-0.00031665282873608936,0.881400257910964,2.0116555635786737,0.17726776622479434,0.36091969709852617,187150.84109185953,1369.8346349331302,646.0083333333333,1.2166666666666666,0.9333333333333333,0.9916666666666667,0.016666666666666666,0.975,3.1416666666666666,0.38726790450928383,0.29708222811671087,0.3156498673740053,0.005305039787798408,0.3103448275862069
37,purchase_tax,0.5816228821464333,0.02440299461438155,-0.008588810873781614,0.8842962615365243,2.0125230087646604,0.25219042484870663,0.3369237113121917,183857.20526824723,1408.3083634266202,651.1083333333333,1.1833333333333333,0.7416666666666667,0.44166666666666665,0.03333333333333333,0.4083333333333333,2.3666666666666667,0.5,0.31338028169014087,0.18661971830985916,0.014084507042253521,0.17253521126760563
37,vacancy_tax,0.5930670394695438,0.02513579457787148,-0.008805223832450712,0.8779537789005133,1.968796522932929,0.27091039036922016,0.3169576827168754,184945.144638863,1404.8940000237876,639.5,1.1916666666666667,1.1833333333333333,0.525,0.05,0.475,2.9,0.4109195402298851,0.40804597701149425,0.1810344827586207,0.017241379310344827,0.16379310344827586
37,portfolio_tax,0.5777063048598498,0.028468200575317033,-0.004591986517597411,0.8761482103484817,1.9281803262838966,0.26703504249132476,0.32372468539598775,187782.95235582482,1411.0855650473275,657.4916666666667,1.1,1.1333333333333333,0.4166666666666667,0.08333333333333333,0.3333333333333333,2.65,0.41509433962264153,0.4276729559748428,0.15723270440251572,0.031446540880503145,0.12578616352201258
38,baseline,0.6334709033649528,0.012507722439005834,0.006881144090231023,0.8878009810072793,2.017392367674579,0.2764799196837289,0.25534180699799564,185579.4882067188,1725.932155464619,652.5583333333333,1.4,1.1666666666666667,0.30833333333333335,0.008333333333333333,0.3,2.875,0.48695652173913045,0.4057971014492754,0.1072463768115942,0.002898550724637681,0.10434782608695652
38,waiting_period,0.6227441465084261,0.015310769812160818,0.008168150288303382,0.8899020051484707,2.090937521989004,0.2977059928027889,0.2648420986243513,186389.66793555958,1601.1367314591823,655.7,1.1333333333333333,0.9416666666666667,0.15,0.041666666666666664,0.10833333333333334,2.225,0.5093632958801498,0.4232209737827715,0.06741573033707865,0.018726591760299626,0.04868913857677903
38,ownership_cap_soft,0.6206585544029297,0.01117968475142155,0.006803985946484057,0.8855959326993559,2.0332580162381295,0.28903163733532583,0.25369868937096707,190651.97567503658,1775.6669424491897,666.475,1.3666666666666667,0.9833333333333333,0.10833333333333334,0.008333333333333333,0.1,2.4583333333333335,0.5559322033898305,0.4,0.04406779661016949,0.003389830508474576,0.04067796610169491
38,ownership_cap_hard,0.6471500836251268,0.010603496243896527,0.0033170889688808286,0.8864977733795669,1.9916556054851748,0.23087786401716878,0.24257975034674056,187389.88528256383,1795.629060347808,651.975,1.5,1.5083333333333333,0.16666666666666666,0.016666666666666666,0.15,3.175,0.47244094488188976,0.47506561679790027,0.05249343832020997,0.005249343832020997,0.047244094488188976
38,purchase_tax,0.6334709033649528,0.012507722439005834,0.006881144090231023,0.8878009810072793,2.017392367674579,0.2764799196837289,0.25534180699799564,185579.4882067188,1725.932155464619,652.5583333333333,1.4,1.1666666666666667,0.30833333333333335,0.008333333333333333,0.3,2.875,0.48695652173913045,0.4057971014492754,0.1072463768115942,0.002898550724637681,0.10434782608695652
38,vacancy_tax,0.6488498587659259,0.017607776362094586,0.00048397325729606993,0.8877457639998396,1.9893412464416946,0.3015923852790659,0.25033518261673593,185182.32845847216,1746.0113919297676,647.475,1.4833333333333334,1.35,0.25,0.058333333333333334,0.19166666666666668,3.0833333333333335,0.4810810810810811,0.43783783783783786,0.08108108108108109,0.01891891891891892,0.062162162162162166
38,portfolio_tax,0.6334709033649528,0.012507722439005834,0.006881144090231023,0.8878009810072793,2.017392367674579,0.2764799196837289,0.25534180699799564,185579.4882067188,1725.932155464619,652.5583333333333,1.4,1.1666666666666667,0.30833333333333335,0.008333333333333333,0.3,2.875,0.48695652173913045,0.4057971014492754,0.1072463768115942,0.002898550724637681,0.10434782608695652
39,baseline,0.5586382628367684,0.03188019615218877,-0.0030606367418850367,0.8801543295804616,2.18590374345194,0.2554748136257436,0.3400755326127107,203813.7429000938,1406.0144352650714,669.5166666666667,1.2416666666666667,1.1,0.43333333333333335,0.05,0.38333333333333336,2.775,0.44744744744744747,0.3963963963963964,0.15615615615615616,0.018018018018018018,0.13813813813813813
39,waiting_period,0.5448263994725603,0.03875926940566298,0.011424758573882183,0.8773972579937731,2.1500207966191667,0.2817219554118143,0.35506694367497693,202389.8789761375,1420.5824781940182,653.825,1.1916666666666667,1.2083333333333333,0.8166666666666667,0.25833333333333336,0.5583333333333333,3.216666666666667,0.3704663212435233,0.3756476683937824,0.2538860103626943,0.08031088082901554,0.17357512953367876
39,ownership_cap_soft,0.5344091356268327,0.03878615731844996,0.001899087671185268,0.8802470050949187,2.1915529171586643,0.2208448115500003,0.3658566209223346,201371.93104944058,1326.2927203483705,661.5333333333333,0.9916666666666667,0.9333333333333333,0.85,0.0,0.85,2.775,0.35735735735735735,0.33633633633633636,0.3063063063063063,0.0,0.3063063063063063
